tick,last,bid,mid,ask,current_bid,mid,current_ask,position,position_vwap,pnl_per_share
136,20.43,20.4,20.42,20.44,20.34,20.42,20.44,0.0,0.0,0.0
136,20.43,20.4,20.42,20.44,20.34,20.42,20.44,0.0,0.0,0.0
136,20.43,20.4,20.42,20.44,20.34,20.42,20.44,0.0,0.0,0.0
136,20.43,20.4,20.42,20.44,20.34,20.42,20.44,0.0,0.0,0.0
136,20.43,20.4,20.42,20.44,20.34,20.42,20.44,0.0,0.0,0.0
136,20.43,20.4,20.42,20.44,20.34,20.42,20.44,0.0,0.0,0.0
136,20.43,20.4,20.42,20.44,20.34,20.42,20.44,0.0,0.0,0.0
136,20.43,20.4,20.42,20.44,20.34,20.42,20.44,0.0,0.0,0.0
136,20.43,20.4,20.42,20.44,20.34,20.42,20.44,0.0,0.0,0.0
136,20.43,20.4,20.42,20.44,20.34,20.42,20.44,0.0,0.0,0.0
136,20.43,20.4,20.42,20.44,20.34,20.42,20.44,0.0,0.0,0.0
136,20.43,20.4,20.42,20.44,20.34,20.42,20.44,0.0,0.0,0.0
136,20.43,20.4,20.42,20.44,20.34,20.42,20.44,0.0,0.0,0.0
136,20.43,20.4,20.42,20.44,20.34,20.42,20.44,0.0,0.0,0.0
136,20.44,20.44,20.45,20.46,20.34,20.45,20.44,-5000.0,20.44,-0.00999999999999801
136,20.44,20.44,20.45,20.46,20.34,20.45,20.44,-5000.0,20.44,-0.00999999999999801
136,20.44,20.44,20.45,20.46,20.34,20.45,20.44,-5000.0,20.44,-0.00999999999999801
136,20.44,20.44,20.45,20.46,20.34,20.45,20.44,-5000.0,20.44,-0.00999999999999801
136,20.44,20.44,20.45,20.46,20.34,20.45,20.44,-5000.0,20.44,-0.00999999999999801
136,20.44,20.44,20.45,20.46,20.34,20.45,20.44,-5000.0,20.44,-0.00999999999999801
136,20.44,20.44,20.45,20.46,20.34,20.45,20.44,-5000.0,20.44,-0.00999999999999801
136,20.44,20.44,20.45,20.46,20.34,20.45,20.44,-5000.0,20.44,-0.00999999999999801
136,20.44,20.44,20.45,20.46,20.34,20.45,20.44,-5000.0,20.44,-0.00999999999999801
136,20.44,20.44,20.45,20.46,20.34,20.45,20.44,-5000.0,20.44,-0.00999999999999801
136,20.44,20.44,20.45,20.46,20.34,20.45,20.44,-5000.0,20.44,-0.00999999999999801
136,20.44,20.44,20.45,20.46,20.34,20.45,20.44,-5000.0,20.44,-0.00999999999999801
137,20.39,20.36,20.39,20.42,20.34,20.39,20.44,-5000.0,20.44,0.05000000000000071
137,20.39,20.36,20.39,20.42,20.34,20.39,20.44,-5000.0,20.44,0.05000000000000071
137,20.39,20.36,20.39,20.42,20.34,20.39,20.44,-5000.0,20.44,0.05000000000000071
137,20.39,20.36,20.39,20.42,20.34,20.39,20.44,-5000.0,20.44,0.05000000000000071
137,20.39,20.36,20.39,20.42,20.34,20.39,20.44,-5000.0,20.44,0.05000000000000071
137,20.39,20.36,20.39,20.42,20.34,20.39,20.44,-5000.0,20.44,0.05000000000000071
137,20.39,20.36,20.39,20.42,20.34,20.39,20.44,-5000.0,20.44,0.05000000000000071
137,20.39,20.36,20.39,20.42,20.34,20.39,20.44,-5000.0,20.44,0.05000000000000071
137,20.39,20.36,20.39,20.42,20.34,20.39,20.44,-5000.0,20.44,0.05000000000000071
137,20.39,20.36,20.37,20.37,20.34,20.37,20.44,-5000.0,20.44,0.07000000000000028
137,20.39,20.36,20.37,20.37,20.34,20.37,20.44,-5000.0,20.44,0.07000000000000028
137,20.39,20.36,20.37,20.37,20.34,20.37,20.44,-5000.0,20.44,0.07000000000000028
137,20.39,20.36,20.37,20.37,20.34,20.37,20.44,-5000.0,20.44,0.07000000000000028
137,20.39,20.36,20.37,20.37,20.34,20.37,20.44,-5000.0,20.44,0.07000000000000028
137,20.39,20.36,20.37,20.37,20.34,20.37,20.44,-5000.0,20.44,0.07000000000000028
137,20.39,20.36,20.37,20.37,20.34,20.37,20.44,-5000.0,20.44,0.07000000000000028
137,20.39,20.36,20.37,20.37,20.34,20.37,20.44,-5000.0,20.44,0.07000000000000028
137,20.39,20.36,20.37,20.37,20.34,20.37,20.44,-5000.0,20.44,0.07000000000000028
137,20.39,20.36,20.37,20.37,20.34,20.37,20.44,-5000.0,20.44,0.07000000000000028
137,20.39,20.36,20.37,20.37,20.34,20.37,20.44,-5000.0,20.44,0.07000000000000028
137,20.39,20.36,20.37,20.37,20.34,20.37,20.47,-5000.0,20.44,0.07000000000000028
137,20.39,20.36,20.37,20.37,20.34,20.37,20.47,-5000.0,20.44,0.07000000000000028
137,20.39,20.36,20.37,20.37,20.34,20.37,20.47,-5000.0,20.44,0.07000000000000028
137,20.39,20.36,20.37,20.37,20.34,20.37,20.47,-5000.0,20.44,0.07000000000000028
137,20.39,20.36,20.37,20.37,20.34,20.37,20.47,-5000.0,20.44,0.07000000000000028
137,20.39,20.36,20.37,20.37,20.34,20.37,20.47,-5000.0,20.44,0.07000000000000028
137,20.39,20.36,20.37,20.37,20.34,20.37,20.47,-5000.0,20.44,0.07000000000000028
137,20.39,20.36,20.37,20.37,20.34,20.37,20.47,-5000.0,20.44,0.07000000000000028
137,20.37,20.36,20.37,20.37,20.34,20.37,20.47,0.0,0.0,0.0
137,20.37,20.36,20.37,20.37,20.32,20.37,20.42,0.0,0.0,0.0
137,20.37,20.36,20.37,20.37,20.32,20.37,20.42,0.0,0.0,0.0
137,20.37,20.36,20.37,20.37,20.32,20.37,20.42,0.0,0.0,0.0
137,20.37,20.36,20.37,20.37,20.32,20.37,20.42,0.0,0.0,0.0
137,20.37,20.36,20.37,20.37,20.32,20.37,20.42,0.0,0.0,0.0
137,20.37,20.36,20.37,20.37,20.32,20.37,20.42,0.0,0.0,0.0
137,20.37,20.36,20.37,20.37,20.32,20.37,20.42,0.0,0.0,0.0
137,20.37,20.36,20.37,20.37,20.32,20.37,20.42,0.0,0.0,0.0
137,20.36,20.36,20.37,20.37,20.32,20.37,20.42,0.0,0.0,0.0
138,20.36,20.33,20.36,20.39,20.32,20.36,20.42,0.0,0.0,0.0
138,20.36,20.33,20.36,20.39,20.32,20.36,20.42,0.0,0.0,0.0
138,20.36,20.33,20.36,20.39,20.32,20.36,20.42,0.0,0.0,0.0
138,20.36,20.33,20.36,20.39,20.32,20.36,20.42,0.0,0.0,0.0
138,20.36,20.33,20.36,20.39,20.32,20.36,20.42,0.0,0.0,0.0
138,20.36,20.33,20.36,20.39,20.32,20.36,20.42,0.0,0.0,0.0
138,20.36,20.33,20.36,20.39,20.32,20.36,20.42,0.0,0.0,0.0
138,20.36,20.33,20.36,20.39,20.32,20.36,20.42,0.0,0.0,0.0
138,20.36,20.33,20.36,20.39,20.32,20.36,20.42,0.0,0.0,0.0
138,20.36,20.33,20.36,20.39,20.32,20.36,20.42,0.0,0.0,0.0
138,20.36,20.33,20.36,20.39,20.32,20.36,20.42,0.0,0.0,0.0
138,20.36,20.33,20.36,20.39,20.32,20.36,20.42,0.0,0.0,0.0
138,20.36,20.33,20.36,20.39,20.32,20.36,20.42,0.0,0.0,0.0
138,20.36,20.33,20.36,20.39,20.32,20.36,20.42,0.0,0.0,0.0
138,20.36,20.33,20.36,20.39,20.32,20.36,20.42,0.0,0.0,0.0
138,20.36,20.33,20.36,20.39,20.32,20.36,20.42,0.0,0.0,0.0
138,20.36,20.33,20.36,20.39,20.32,20.36,20.42,0.0,0.0,0.0
138,20.36,20.33,20.36,20.39,20.32,20.36,20.42,0.0,0.0,0.0
138,20.36,20.33,20.36,20.39,20.32,20.36,20.42,0.0,0.0,0.0
138,20.36,20.33,20.36,20.39,20.32,20.36,20.42,0.0,0.0,0.0
138,20.36,20.38,20.38,20.39,20.32,20.38,20.42,0.0,0.0,0.0
138,20.36,20.38,20.38,20.39,20.32,20.38,20.42,0.0,0.0,0.0
138,20.36,20.38,20.38,20.39,20.32,20.38,20.42,0.0,0.0,0.0
138,20.36,20.38,20.38,20.39,20.32,20.38,20.42,0.0,0.0,0.0
138,20.36,20.38,20.38,20.39,20.32,20.38,20.42,0.0,0.0,0.0
138,20.36,20.38,20.38,20.39,20.32,20.38,20.42,0.0,0.0,0.0
138,20.36,20.38,20.38,20.39,20.32,20.38,20.42,0.0,0.0,0.0
138,20.36,20.38,20.38,20.39,20.32,20.38,20.42,0.0,0.0,0.0
138,20.36,20.38,20.38,20.39,20.32,20.38,20.42,0.0,0.0,0.0
138,20.36,20.38,20.38,20.39,20.32,20.38,20.42,0.0,0.0,0.0
138,20.36,20.38,20.38,20.39,20.32,20.38,20.42,0.0,0.0,0.0
138,20.36,20.38,20.38,20.39,20.32,20.38,20.42,0.0,0.0,0.0
138,20.36,20.38,20.38,20.39,20.32,20.38,20.42,0.0,0.0,0.0
138,20.36,20.38,20.38,20.39,20.32,20.38,20.42,0.0,0.0,0.0
138,20.36,20.38,20.38,20.39,20.32,20.38,20.42,0.0,0.0,0.0
138,20.36,20.38,20.38,20.39,20.32,20.38,20.42,0.0,0.0,0.0
138,20.36,20.38,20.38,20.39,20.32,20.38,20.42,0.0,0.0,0.0
138,20.36,20.38,20.38,20.39,20.32,20.38,20.42,0.0,0.0,0.0
138,20.36,20.38,20.38,20.39,20.32,20.38,20.42,0.0,0.0,0.0
138,20.36,20.38,20.38,20.39,20.32,20.38,20.42,0.0,0.0,0.0
138,20.36,20.38,20.38,20.39,20.32,20.38,20.42,0.0,0.0,0.0
138,20.36,20.38,20.38,20.39,20.32,20.38,20.42,0.0,0.0,0.0
138,20.36,20.38,20.38,20.39,20.32,20.38,20.42,0.0,0.0,0.0
138,20.36,20.38,20.38,20.39,20.32,20.38,20.42,0.0,0.0,0.0
139,20.34,20.32,20.34,20.37,20.32,20.34,20.42,0.0,0.0,0.0
139,20.34,20.32,20.34,20.37,20.32,20.34,20.42,0.0,0.0,0.0
139,20.34,20.32,20.34,20.37,20.32,20.34,20.42,0.0,0.0,0.0
139,20.34,20.32,20.34,20.37,20.32,20.34,20.42,0.0,0.0,0.0
139,20.34,20.32,20.34,20.37,20.32,20.34,20.42,0.0,0.0,0.0
139,20.34,20.32,20.34,20.37,20.32,20.34,20.42,0.0,0.0,0.0
139,20.34,20.32,20.34,20.37,20.32,20.34,20.42,0.0,0.0,0.0
139,20.34,20.32,20.34,20.37,20.32,20.34,20.42,0.0,0.0,0.0
139,20.34,20.32,20.34,20.37,20.32,20.34,20.42,0.0,0.0,0.0
139,20.34,20.32,20.34,20.37,20.32,20.34,20.42,0.0,0.0,0.0
139,20.34,20.32,20.34,20.37,20.32,20.34,20.42,0.0,0.0,0.0
139,20.34,20.32,20.34,20.37,20.32,20.34,20.42,0.0,0.0,0.0
139,20.34,20.32,20.34,20.37,20.32,20.34,20.42,0.0,0.0,0.0
139,20.34,20.32,20.34,20.37,20.32,20.34,20.42,0.0,0.0,0.0
139,20.34,20.32,20.34,20.37,20.32,20.34,20.42,0.0,0.0,0.0
139,20.34,20.32,20.34,20.37,20.32,20.34,20.42,0.0,0.0,0.0
139,20.34,20.32,20.34,20.37,20.32,20.34,20.42,0.0,0.0,0.0
139,20.34,20.32,20.34,20.37,20.32,20.34,20.42,0.0,0.0,0.0
139,20.34,20.32,20.34,20.37,20.32,20.34,20.42,0.0,0.0,0.0
139,20.34,20.32,20.34,20.37,20.32,20.34,20.42,0.0,0.0,0.0
139,20.34,20.32,20.34,20.36,20.32,20.34,20.42,0.0,0.0,0.0
139,20.34,20.32,20.34,20.36,20.32,20.34,20.42,0.0,0.0,0.0
139,20.34,20.32,20.34,20.36,20.32,20.34,20.42,0.0,0.0,0.0
139,20.34,20.32,20.34,20.36,20.32,20.34,20.42,0.0,0.0,0.0
139,20.34,20.32,20.34,20.36,20.32,20.34,20.42,0.0,0.0,0.0
139,20.34,20.32,20.34,20.36,20.32,20.34,20.42,0.0,0.0,0.0
139,20.34,20.32,20.34,20.36,20.32,20.34,20.42,0.0,0.0,0.0
139,20.34,20.32,20.34,20.36,20.32,20.34,20.42,0.0,0.0,0.0
139,20.34,20.32,20.34,20.36,20.32,20.34,20.42,0.0,0.0,0.0
139,20.34,20.32,20.34,20.36,20.32,20.34,20.42,0.0,0.0,0.0
139,20.34,20.32,20.34,20.36,20.32,20.34,20.42,0.0,0.0,0.0
139,20.34,20.32,20.34,20.36,20.32,20.34,20.42,0.0,0.0,0.0
139,20.34,20.32,20.34,20.36,20.32,20.34,20.42,0.0,0.0,0.0
139,20.34,20.32,20.34,20.36,20.32,20.34,20.42,0.0,0.0,0.0
139,20.34,20.32,20.34,20.36,20.32,20.34,20.42,0.0,0.0,0.0
139,20.34,20.32,20.34,20.36,20.32,20.34,20.42,0.0,0.0,0.0
139,20.34,20.32,20.34,20.36,20.32,20.34,20.42,0.0,0.0,0.0
139,20.34,20.32,20.34,20.36,20.32,20.34,20.42,0.0,0.0,0.0
139,20.34,20.32,20.34,20.36,20.32,20.34,20.42,0.0,0.0,0.0
139,20.34,20.32,20.34,20.36,20.32,20.34,20.42,0.0,0.0,0.0
139,20.34,20.32,20.34,20.36,20.32,20.34,20.42,0.0,0.0,0.0
139,20.34,20.32,20.34,20.36,20.32,20.34,20.42,0.0,0.0,0.0
139,20.34,20.32,20.34,20.36,20.32,20.34,20.42,0.0,0.0,0.0
140,20.33,20.32,20.34,20.36,20.32,20.34,20.42,0.0,0.0,0.0
140,20.33,20.32,20.34,20.36,20.32,20.34,20.42,0.0,0.0,0.0
140,20.33,20.32,20.34,20.36,20.32,20.34,20.42,0.0,0.0,0.0
140,20.33,20.32,20.34,20.36,20.32,20.34,20.42,0.0,0.0,0.0
140,20.33,20.32,20.34,20.36,20.32,20.34,20.42,0.0,0.0,0.0
140,20.33,20.32,20.34,20.36,20.32,20.34,20.42,0.0,0.0,0.0
140,20.33,20.32,20.34,20.36,20.32,20.34,20.42,0.0,0.0,0.0
140,20.33,20.32,20.34,20.36,20.32,20.34,20.42,0.0,0.0,0.0
140,20.33,20.32,20.34,20.36,20.32,20.34,20.42,0.0,0.0,0.0
140,20.33,20.32,20.34,20.36,20.32,20.34,20.42,0.0,0.0,0.0
140,20.33,20.34,20.34,20.35,20.32,20.34,20.42,0.0,0.0,0.0
140,20.33,20.34,20.34,20.35,20.32,20.34,20.42,0.0,0.0,0.0
140,20.33,20.34,20.34,20.35,20.32,20.34,20.42,0.0,0.0,0.0
140,20.33,20.34,20.34,20.35,20.32,20.34,20.42,0.0,0.0,0.0
140,20.33,20.34,20.34,20.35,20.32,20.34,20.42,0.0,0.0,0.0
140,20.33,20.34,20.34,20.35,20.32,20.34,20.42,0.0,0.0,0.0
140,20.33,20.34,20.34,20.35,20.32,20.34,20.42,0.0,0.0,0.0
140,20.33,20.34,20.34,20.35,20.32,20.34,20.42,0.0,0.0,0.0
140,20.33,20.34,20.34,20.35,20.32,20.34,20.42,0.0,0.0,0.0
140,20.33,20.34,20.34,20.35,20.32,20.34,20.42,0.0,0.0,0.0
140,20.33,20.34,20.34,20.35,20.32,20.34,20.42,0.0,0.0,0.0
140,20.34,20.34,20.34,20.35,20.32,20.34,20.42,0.0,0.0,0.0
140,20.34,20.34,20.34,20.35,20.32,20.34,20.42,0.0,0.0,0.0
140,20.34,20.34,20.34,20.35,20.32,20.34,20.42,0.0,0.0,0.0
140,20.34,20.34,20.34,20.35,20.32,20.34,20.42,0.0,0.0,0.0
140,20.34,20.34,20.34,20.35,20.32,20.34,20.42,0.0,0.0,0.0
140,20.34,20.34,20.34,20.35,20.32,20.34,20.42,0.0,0.0,0.0
140,20.34,20.34,20.34,20.35,20.32,20.34,20.42,0.0,0.0,0.0
140,20.34,20.34,20.34,20.35,20.32,20.34,20.42,0.0,0.0,0.0
140,20.34,20.34,20.34,20.35,20.32,20.34,20.42,0.0,0.0,0.0
140,20.34,20.34,20.34,20.35,20.32,20.34,20.42,0.0,0.0,0.0
140,20.35,20.34,20.34,20.35,20.32,20.34,20.42,0.0,0.0,0.0
140,20.35,20.34,20.34,20.35,20.32,20.34,20.42,0.0,0.0,0.0
140,20.35,20.34,20.34,20.35,20.32,20.34,20.42,0.0,0.0,0.0
140,20.35,20.34,20.34,20.35,20.32,20.34,20.42,0.0,0.0,0.0
140,20.35,20.34,20.34,20.35,20.32,20.34,20.42,0.0,0.0,0.0
140,20.35,20.34,20.34,20.35,20.32,20.34,20.42,0.0,0.0,0.0
140,20.35,20.34,20.34,20.35,20.32,20.34,20.42,0.0,0.0,0.0
140,20.35,20.34,20.34,20.35,20.32,20.34,20.42,0.0,0.0,0.0
140,20.35,20.34,20.34,20.35,20.32,20.34,20.42,0.0,0.0,0.0
140,20.35,20.34,20.34,20.35,20.32,20.34,20.42,0.0,0.0,0.0
140,20.35,20.34,20.34,20.35,20.32,20.34,20.42,0.0,0.0,0.0
140,20.35,20.34,20.34,20.35,20.32,20.34,20.42,0.0,0.0,0.0
140,20.35,20.34,20.34,20.35,20.32,20.34,20.42,0.0,0.0,0.0
141,20.32,20.32,20.34,20.35,20.32,20.34,20.42,0.0,0.0,0.0
141,20.32,20.32,20.34,20.35,20.32,20.34,20.42,0.0,0.0,0.0
141,20.32,20.32,20.34,20.35,20.32,20.34,20.42,0.0,0.0,0.0
141,20.32,20.32,20.34,20.35,20.32,20.34,20.42,0.0,0.0,0.0
141,20.32,20.32,20.34,20.35,20.32,20.34,20.42,0.0,0.0,0.0
141,20.32,20.32,20.34,20.35,20.32,20.34,20.42,0.0,0.0,0.0
141,20.32,20.32,20.34,20.35,20.32,20.34,20.42,0.0,0.0,0.0
141,20.32,20.32,20.34,20.35,20.32,20.34,20.42,0.0,0.0,0.0
141,20.32,20.32,20.34,20.35,20.32,20.34,20.42,0.0,0.0,0.0
141,20.32,20.32,20.34,20.35,20.32,20.34,20.42,0.0,0.0,0.0
141,20.32,20.32,20.34,20.35,20.32,20.34,20.42,0.0,0.0,0.0
141,20.32,20.32,20.34,20.35,20.32,20.34,20.42,0.0,0.0,0.0
141,20.32,20.32,20.34,20.35,20.32,20.34,20.42,0.0,0.0,0.0
141,20.32,20.32,20.34,20.35,20.32,20.34,20.42,0.0,0.0,0.0
141,20.32,20.32,20.34,20.35,20.32,20.34,20.42,0.0,0.0,0.0
141,20.32,20.32,20.34,20.35,20.32,20.34,20.42,0.0,0.0,0.0
141,20.32,20.32,20.34,20.35,20.32,20.34,20.42,0.0,0.0,0.0
141,20.32,20.32,20.34,20.35,20.32,20.34,20.42,0.0,0.0,0.0
141,20.32,20.32,20.34,20.35,20.32,20.34,20.42,0.0,0.0,0.0
141,20.32,20.32,20.34,20.35,20.32,20.34,20.42,0.0,0.0,0.0
141,20.32,20.32,20.34,20.35,20.32,20.34,20.42,0.0,0.0,0.0
141,20.32,20.32,20.34,20.35,20.32,20.34,20.42,0.0,0.0,0.0
141,20.32,20.32,20.34,20.35,20.32,20.34,20.42,0.0,0.0,0.0
141,20.32,20.32,20.34,20.35,20.32,20.34,20.42,0.0,0.0,0.0
141,20.32,20.32,20.34,20.35,20.32,20.34,20.42,0.0,0.0,0.0
141,20.32,20.32,20.34,20.35,20.32,20.34,20.42,0.0,0.0,0.0
141,20.32,20.32,20.34,20.35,20.32,20.34,20.42,0.0,0.0,0.0
141,20.32,20.32,20.34,20.35,20.32,20.34,20.42,0.0,0.0,0.0
141,20.32,20.32,20.34,20.35,20.32,20.34,20.42,0.0,0.0,0.0
141,20.32,20.32,20.34,20.35,20.32,20.34,20.42,0.0,0.0,0.0
141,20.32,20.32,20.34,20.35,20.32,20.34,20.42,0.0,0.0,0.0
141,20.32,20.32,20.34,20.35,20.32,20.34,20.42,0.0,0.0,0.0
141,20.32,20.32,20.34,20.35,20.32,20.34,20.42,0.0,0.0,0.0
141,20.32,20.32,20.34,20.35,20.32,20.34,20.42,0.0,0.0,0.0
141,20.32,20.32,20.34,20.35,20.32,20.34,20.42,0.0,0.0,0.0
141,20.32,20.32,20.34,20.35,20.32,20.34,20.42,0.0,0.0,0.0
141,20.32,20.32,20.34,20.35,20.32,20.34,20.42,0.0,0.0,0.0
141,20.32,20.32,20.34,20.35,20.32,20.34,20.42,0.0,0.0,0.0
141,20.32,20.32,20.34,20.35,20.32,20.34,20.42,0.0,0.0,0.0
141,20.32,20.32,20.34,20.35,20.32,20.34,20.42,0.0,0.0,0.0
141,20.32,20.32,20.34,20.35,20.32,20.34,20.42,0.0,0.0,0.0
141,20.32,20.32,20.34,20.35,20.32,20.34,20.42,0.0,0.0,0.0
141,20.32,20.32,20.34,20.35,20.32,20.34,20.42,0.0,0.0,0.0
142,20.41,20.38,20.4,20.42,20.32,20.4,20.42,0.0,0.0,0.0
142,20.41,20.38,20.4,20.42,20.32,20.4,20.42,0.0,0.0,0.0
142,20.41,20.38,20.4,20.42,20.32,20.4,20.42,0.0,0.0,0.0
142,20.41,20.38,20.4,20.42,20.32,20.4,20.42,0.0,0.0,0.0
142,20.41,20.38,20.4,20.42,20.32,20.4,20.42,0.0,0.0,0.0
142,20.41,20.38,20.4,20.42,20.32,20.4,20.42,0.0,0.0,0.0
142,20.41,20.38,20.4,20.42,20.32,20.4,20.42,0.0,0.0,0.0
142,20.41,20.38,20.4,20.42,20.32,20.4,20.42,0.0,0.0,0.0
142,20.41,20.38,20.4,20.42,20.32,20.4,20.42,0.0,0.0,0.0
142,20.41,20.39,20.41,20.42,20.32,20.41,20.42,0.0,0.0,0.0
142,20.41,20.39,20.41,20.42,20.32,20.41,20.42,0.0,0.0,0.0
142,20.41,20.39,20.41,20.42,20.32,20.41,20.42,0.0,0.0,0.0
142,20.41,20.39,20.41,20.42,20.32,20.41,20.42,0.0,0.0,0.0
142,20.41,20.39,20.41,20.42,20.32,20.41,20.42,0.0,0.0,0.0
142,20.41,20.39,20.41,20.42,20.32,20.41,20.42,0.0,0.0,0.0
142,20.41,20.39,20.41,20.42,20.32,20.41,20.42,0.0,0.0,0.0
142,20.41,20.39,20.41,20.42,20.32,20.41,20.42,0.0,0.0,0.0
142,20.41,20.39,20.41,20.42,20.32,20.41,20.42,0.0,0.0,0.0
142,20.41,20.39,20.41,20.42,20.32,20.41,20.42,0.0,0.0,0.0
142,20.41,20.39,20.41,20.42,20.32,20.41,20.42,0.0,0.0,0.0
142,20.41,20.39,20.41,20.42,20.32,20.41,20.42,0.0,0.0,0.0
142,20.41,20.39,20.41,20.42,20.32,20.41,20.42,0.0,0.0,0.0
142,20.41,20.39,20.41,20.42,20.32,20.41,20.42,0.0,0.0,0.0
142,20.41,20.39,20.41,20.42,20.32,20.41,20.42,0.0,0.0,0.0
142,20.41,20.39,20.41,20.42,20.32,20.41,20.42,0.0,0.0,0.0
142,20.41,20.39,20.41,20.42,20.32,20.41,20.42,0.0,0.0,0.0
142,20.41,20.39,20.41,20.42,20.32,20.41,20.42,0.0,0.0,0.0
142,20.41,20.39,20.41,20.42,20.32,20.41,20.42,0.0,0.0,0.0
142,20.41,20.39,20.41,20.42,20.32,20.41,20.42,0.0,0.0,0.0
142,20.41,20.39,20.41,20.42,20.32,20.41,20.42,0.0,0.0,0.0
142,20.41,20.39,20.41,20.42,20.32,20.41,20.42,0.0,0.0,0.0
142,20.41,20.39,20.41,20.42,20.32,20.41,20.42,0.0,0.0,0.0
142,20.39,20.38,20.38,20.39,20.32,20.38,20.42,0.0,0.0,0.0
142,20.39,20.38,20.38,20.39,20.32,20.38,20.42,0.0,0.0,0.0
142,20.39,20.38,20.38,20.39,20.32,20.38,20.42,0.0,0.0,0.0
142,20.39,20.38,20.38,20.39,20.32,20.38,20.42,0.0,0.0,0.0
142,20.39,20.38,20.38,20.39,20.32,20.38,20.42,0.0,0.0,0.0
142,20.39,20.38,20.38,20.39,20.32,20.38,20.42,0.0,0.0,0.0
142,20.39,20.38,20.38,20.39,20.32,20.38,20.42,0.0,0.0,0.0
142,20.39,20.38,20.38,20.39,20.32,20.38,20.42,0.0,0.0,0.0
142,20.39,20.38,20.38,20.39,20.32,20.38,20.42,0.0,0.0,0.0
142,20.39,20.38,20.38,20.39,20.32,20.38,20.42,0.0,0.0,0.0
142,20.38,20.38,20.38,20.39,20.32,20.38,20.42,0.0,0.0,0.0
142,20.39,20.36,20.39,20.42,20.32,20.39,20.42,0.0,0.0,0.0
143,20.39,20.36,20.39,20.42,20.32,20.39,20.42,0.0,0.0,0.0
143,20.39,20.36,20.39,20.42,20.32,20.39,20.42,0.0,0.0,0.0
143,20.39,20.36,20.39,20.42,20.32,20.39,20.42,0.0,0.0,0.0
143,20.39,20.36,20.39,20.42,20.32,20.39,20.42,0.0,0.0,0.0
143,20.39,20.36,20.39,20.42,20.32,20.39,20.42,0.0,0.0,0.0
143,20.39,20.36,20.39,20.42,20.32,20.39,20.42,0.0,0.0,0.0
143,20.39,20.36,20.39,20.42,20.32,20.39,20.42,0.0,0.0,0.0
143,20.39,20.36,20.39,20.42,20.32,20.39,20.42,0.0,0.0,0.0
143,20.39,20.39,20.4,20.41,20.32,20.4,20.42,0.0,0.0,0.0
143,20.39,20.39,20.4,20.41,20.32,20.4,20.42,0.0,0.0,0.0
143,20.39,20.39,20.4,20.41,20.32,20.4,20.42,0.0,0.0,0.0
143,20.39,20.39,20.4,20.41,20.32,20.4,20.42,0.0,0.0,0.0
143,20.39,20.39,20.4,20.41,20.32,20.4,20.42,0.0,0.0,0.0
143,20.39,20.39,20.4,20.41,20.32,20.4,20.42,0.0,0.0,0.0
143,20.39,20.39,20.4,20.41,20.32,20.4,20.42,0.0,0.0,0.0
143,20.39,20.39,20.4,20.41,20.32,20.4,20.42,0.0,0.0,0.0
143,20.39,20.39,20.4,20.41,20.32,20.4,20.42,0.0,0.0,0.0
143,20.39,20.39,20.4,20.41,20.32,20.4,20.42,0.0,0.0,0.0
143,20.39,20.39,20.4,20.41,20.32,20.4,20.42,0.0,0.0,0.0
143,20.39,20.39,20.4,20.41,20.32,20.4,20.42,0.0,0.0,0.0
143,20.39,20.39,20.4,20.41,20.32,20.4,20.42,0.0,0.0,0.0
143,20.39,20.39,20.4,20.41,20.32,20.4,20.42,0.0,0.0,0.0
143,20.39,20.39,20.4,20.41,20.32,20.4,20.42,0.0,0.0,0.0
143,20.39,20.39,20.4,20.41,20.32,20.4,20.42,0.0,0.0,0.0
143,20.39,20.39,20.4,20.41,20.32,20.4,20.42,0.0,0.0,0.0
143,20.39,20.39,20.4,20.41,20.32,20.4,20.42,0.0,0.0,0.0
143,20.39,20.39,20.4,20.41,20.32,20.4,20.42,0.0,0.0,0.0
143,20.39,20.39,20.4,20.41,20.32,20.4,20.42,0.0,0.0,0.0
143,20.39,20.39,20.4,20.41,20.32,20.4,20.42,0.0,0.0,0.0
143,20.39,20.39,20.4,20.41,20.32,20.4,20.42,0.0,0.0,0.0
143,20.39,20.39,20.4,20.41,20.32,20.4,20.42,0.0,0.0,0.0
143,20.39,20.39,20.4,20.41,20.32,20.4,20.42,0.0,0.0,0.0
143,20.39,20.39,20.4,20.41,20.32,20.4,20.42,0.0,0.0,0.0
143,20.39,20.39,20.4,20.41,20.32,20.4,20.42,0.0,0.0,0.0
143,20.39,20.39,20.4,20.41,20.32,20.4,20.42,0.0,0.0,0.0
143,20.39,20.39,20.4,20.41,20.32,20.4,20.42,0.0,0.0,0.0
143,20.39,20.39,20.4,20.41,20.32,20.4,20.42,0.0,0.0,0.0
143,20.39,20.39,20.4,20.41,20.32,20.4,20.42,0.0,0.0,0.0
143,20.39,20.39,20.4,20.41,20.32,20.4,20.42,0.0,0.0,0.0
143,20.39,20.39,20.4,20.41,20.32,20.4,20.42,0.0,0.0,0.0
143,20.39,20.39,20.4,20.41,20.32,20.4,20.42,0.0,0.0,0.0
143,20.39,20.39,20.4,20.41,20.32,20.4,20.42,0.0,0.0,0.0
143,20.39,20.39,20.4,20.41,20.32,20.4,20.42,0.0,0.0,0.0
