tick,n_open_orders,last,bid,mid,ask,current_bid,mid,current_ask,position,position_vwap,pnl_per_share,realized
131,0,20.39,20.36,20.39,20.42,20.32,20.39,20.42,0.0,0.0,0.0,-1685.0
131,0,20.39,20.36,20.39,20.42,20.32,20.39,20.42,0.0,0.0,0.0,-1685.0
131,0,20.39,20.36,20.39,20.42,20.32,20.39,20.42,0.0,0.0,0.0,-1685.0
131,0,20.39,20.36,20.39,20.42,20.32,20.39,20.42,0.0,0.0,0.0,-1685.0
131,0,20.42,20.37,20.4,20.42,20.38,20.4,20.5,-5000.0,20.42,0.020000000000003126,-1660.0
131,0,20.42,20.37,20.4,20.42,20.38,20.4,20.5,-5000.0,20.42,0.020000000000003126,-1660.0
131,0,20.42,20.37,20.4,20.42,20.38,20.4,20.5,-5000.0,20.42,0.020000000000003126,-1660.0
131,0,20.42,20.37,20.4,20.42,20.25,20.4,20.42,10000.0,20.42,-0.020000000000003126,-1810.0
132,0,20.4,20.37,20.4,20.42,20.25,20.4,20.42,10000.0,20.42,-0.020000000000003126,-1810.0
132,0,20.4,20.37,20.4,20.42,20.25,20.4,20.42,10000.0,20.42,-0.020000000000003126,-1810.0
132,0,20.4,20.37,20.4,20.42,20.25,20.4,20.42,10000.0,20.42,-0.020000000000003126,-1810.0
132,0,20.4,20.37,20.4,20.42,20.25,20.4,20.42,10000.0,20.42,-0.020000000000003126,-1810.0
132,0,20.4,20.37,20.4,20.42,20.25,20.4,20.42,10000.0,20.42,-0.020000000000003126,-1810.0
132,0,20.4,20.37,20.4,20.42,20.25,20.4,20.42,10000.0,20.42,-0.020000000000003126,-1810.0
132,0,20.4,20.37,20.4,20.42,20.25,20.4,20.42,10000.0,20.42,-0.020000000000003126,-1810.0
132,0,20.4,20.37,20.4,20.42,20.25,20.4,20.42,10000.0,20.42,-0.020000000000003126,-1810.0
132,0,20.4,20.37,20.4,20.42,20.25,20.4,20.42,10000.0,20.42,-0.020000000000003126,-1810.0
132,0,20.4,20.37,20.4,20.42,20.25,20.4,20.42,10000.0,20.42,-0.020000000000003126,-1810.0
132,0,20.4,20.37,20.4,20.42,20.25,20.4,20.42,10000.0,20.42,-0.020000000000003126,-1810.0
132,0,20.4,20.37,20.4,20.42,20.25,20.4,20.42,10000.0,20.42,-0.020000000000003126,-1810.0
132,0,20.4,20.37,20.4,20.42,20.25,20.4,20.42,10000.0,20.42,-0.020000000000003126,-1810.0
132,0,20.4,20.37,20.38,20.4,20.25,20.38,20.42,10000.0,20.42,-0.0400000000000027,-1810.0
132,0,20.4,20.37,20.38,20.4,20.25,20.38,20.42,10000.0,20.42,-0.0400000000000027,-1810.0
132,0,20.4,20.37,20.38,20.4,20.25,20.38,20.42,10000.0,20.42,-0.0400000000000027,-1810.0
132,0,20.4,20.37,20.38,20.4,20.25,20.38,20.42,10000.0,20.42,-0.0400000000000027,-1810.0
132,0,20.4,20.37,20.38,20.4,20.25,20.38,20.42,10000.0,20.42,-0.0400000000000027,-1810.0
132,0,20.4,20.37,20.38,20.4,20.25,20.38,20.42,10000.0,20.42,-0.0400000000000027,-1810.0
132,0,20.4,20.37,20.38,20.4,20.25,20.38,20.42,10000.0,20.42,-0.0400000000000027,-1810.0
132,0,20.4,20.37,20.38,20.4,20.25,20.38,20.42,10000.0,20.42,-0.0400000000000027,-1810.0
132,0,20.4,20.37,20.38,20.4,20.25,20.38,20.42,10000.0,20.42,-0.0400000000000027,-1810.0
132,0,20.37,20.37,20.38,20.4,20.25,20.38,20.42,10000.0,20.42,-0.0400000000000027,-1810.0
132,0,20.37,20.37,20.38,20.4,20.25,20.38,20.42,10000.0,20.42,-0.0400000000000027,-1810.0
132,0,20.37,20.37,20.38,20.4,20.25,20.38,20.42,10000.0,20.42,-0.0400000000000027,-1810.0
132,0,20.37,20.37,20.38,20.4,20.25,20.38,20.42,10000.0,20.42,-0.0400000000000027,-1810.0
132,0,20.37,20.37,20.38,20.4,20.25,20.38,20.42,10000.0,20.42,-0.0400000000000027,-1810.0
132,0,20.37,20.37,20.38,20.4,20.25,20.38,20.42,10000.0,20.42,-0.0400000000000027,-1810.0
132,0,20.37,20.37,20.38,20.4,20.25,20.38,20.42,10000.0,20.42,-0.0400000000000027,-1810.0
132,0,20.37,20.37,20.38,20.4,20.25,20.38,20.42,10000.0,20.42,-0.0400000000000027,-1810.0
132,0,20.37,20.37,20.38,20.4,20.25,20.38,20.42,10000.0,20.42,-0.0400000000000027,-1810.0
132,0,20.37,20.37,20.38,20.4,20.25,20.38,20.42,10000.0,20.42,-0.0400000000000027,-1810.0
132,0,20.37,20.37,20.38,20.4,20.25,20.38,20.42,10000.0,20.42,-0.0400000000000027,-1810.0
132,0,20.37,20.37,20.38,20.4,20.25,20.38,20.42,10000.0,20.42,-0.0400000000000027,-1810.0
132,0,20.37,20.37,20.38,20.4,20.25,20.38,20.42,10000.0,20.42,-0.0400000000000027,-1810.0
132,0,20.37,20.34,20.37,20.4,20.25,20.37,20.42,10000.0,20.42,-0.05000000000000071,-1810.0
133,0,20.37,20.34,20.37,20.4,20.25,20.37,20.42,10000.0,20.42,-0.05000000000000071,-1810.0
133,0,20.37,20.34,20.37,20.4,20.25,20.37,20.42,10000.0,20.42,-0.05000000000000071,-1810.0
133,0,20.37,20.34,20.37,20.4,20.25,20.37,20.42,10000.0,20.42,-0.05000000000000071,-1810.0
133,0,20.37,20.34,20.37,20.4,20.25,20.37,20.42,10000.0,20.42,-0.05000000000000071,-1810.0
133,0,20.37,20.34,20.37,20.4,20.25,20.37,20.42,10000.0,20.42,-0.05000000000000071,-1810.0
133,0,20.37,20.34,20.37,20.4,20.25,20.37,20.42,10000.0,20.42,-0.05000000000000071,-1810.0
133,0,20.37,20.34,20.37,20.4,20.25,20.37,20.42,10000.0,20.42,-0.05000000000000071,-1810.0
133,0,20.37,20.34,20.37,20.4,20.25,20.37,20.42,10000.0,20.42,-0.05000000000000071,-1810.0
133,0,20.37,20.34,20.37,20.4,20.25,20.37,20.42,10000.0,20.42,-0.05000000000000071,-1810.0
133,0,20.37,20.34,20.37,20.4,20.25,20.37,20.42,10000.0,20.42,-0.05000000000000071,-1810.0
133,0,20.37,20.34,20.37,20.4,20.25,20.37,20.42,10000.0,20.42,-0.05000000000000071,-1810.0
133,0,20.37,20.34,20.37,20.4,20.25,20.37,20.42,10000.0,20.42,-0.05000000000000071,-1810.0
133,0,20.37,20.34,20.37,20.4,20.25,20.37,20.42,10000.0,20.42,-0.05000000000000071,-1810.0
133,0,20.37,20.34,20.37,20.4,20.25,20.37,20.42,10000.0,20.42,-0.05000000000000071,-1810.0
133,0,20.34,20.34,20.37,20.4,20.25,20.37,20.42,10000.0,20.42,-0.05000000000000071,-1810.0
133,0,20.34,20.34,20.37,20.4,20.25,20.37,20.42,10000.0,20.42,-0.05000000000000071,-1810.0
133,0,20.34,20.34,20.37,20.4,20.25,20.37,20.42,10000.0,20.42,-0.05000000000000071,-1810.0
133,0,20.34,20.34,20.37,20.4,20.25,20.37,20.42,10000.0,20.42,-0.05000000000000071,-1810.0
133,0,20.34,20.34,20.37,20.4,20.25,20.37,20.42,10000.0,20.42,-0.05000000000000071,-1810.0
133,0,20.34,20.34,20.37,20.4,20.25,20.37,20.42,10000.0,20.42,-0.05000000000000071,-1810.0
133,0,20.34,20.34,20.37,20.4,20.25,20.37,20.42,10000.0,20.42,-0.05000000000000071,-1810.0
133,0,20.34,20.34,20.37,20.4,20.25,20.37,20.42,10000.0,20.42,-0.05000000000000071,-1810.0
133,0,20.34,20.34,20.37,20.4,20.25,20.37,20.42,10000.0,20.42,-0.05000000000000071,-1810.0
133,0,20.34,20.34,20.36,20.38,20.25,20.36,20.42,10000.0,20.42,-0.060000000000002274,-1810.0
133,0,20.34,20.34,20.36,20.38,20.25,20.36,20.42,10000.0,20.42,-0.060000000000002274,-1810.0
133,0,20.34,20.34,20.36,20.38,20.25,20.36,20.42,10000.0,20.42,-0.060000000000002274,-1810.0
133,0,20.34,20.34,20.36,20.38,20.25,20.36,20.42,10000.0,20.42,-0.060000000000002274,-1810.0
133,0,20.34,20.34,20.36,20.38,20.25,20.36,20.42,10000.0,20.42,-0.060000000000002274,-1810.0
133,0,20.34,20.34,20.36,20.38,20.25,20.36,20.42,10000.0,20.42,-0.060000000000002274,-1810.0
133,0,20.34,20.34,20.36,20.38,20.25,20.36,20.42,10000.0,20.42,-0.060000000000002274,-1810.0
133,0,20.34,20.34,20.36,20.38,20.25,20.36,20.42,10000.0,20.42,-0.060000000000002274,-1810.0
133,0,20.34,20.34,20.36,20.38,20.25,20.36,20.42,10000.0,20.42,-0.060000000000002274,-1810.0
133,0,20.34,20.34,20.36,20.38,20.25,20.36,20.42,10000.0,20.42,-0.060000000000002274,-1810.0
133,0,20.34,20.34,20.36,20.38,20.25,20.36,20.42,10000.0,20.42,-0.060000000000002274,-1810.0
133,0,20.34,20.34,20.36,20.38,20.25,20.36,20.42,10000.0,20.42,-0.060000000000002274,-1810.0
133,0,20.34,20.34,20.36,20.38,20.25,20.36,20.42,10000.0,20.42,-0.060000000000002274,-1810.0
134,0,20.36,20.33,20.36,20.39,20.25,20.36,20.42,10000.0,20.42,-0.060000000000002274,-1810.0
134,0,20.36,20.33,20.36,20.39,20.25,20.36,20.42,10000.0,20.42,-0.060000000000002274,-1810.0
134,0,20.36,20.33,20.36,20.39,20.25,20.36,20.42,10000.0,20.42,-0.060000000000002274,-1810.0
134,0,20.36,20.33,20.36,20.39,20.25,20.36,20.42,10000.0,20.42,-0.060000000000002274,-1810.0
134,0,20.36,20.33,20.36,20.39,20.25,20.36,20.42,10000.0,20.42,-0.060000000000002274,-1810.0
134,0,20.33,20.35,20.37,20.39,20.25,20.37,20.42,10000.0,20.42,-0.05000000000000071,-1810.0
134,0,20.33,20.35,20.37,20.39,20.25,20.37,20.42,10000.0,20.42,-0.05000000000000071,-1810.0
134,0,20.33,20.35,20.37,20.39,20.25,20.37,20.42,10000.0,20.42,-0.05000000000000071,-1810.0
134,0,20.33,20.35,20.37,20.39,20.25,20.37,20.42,10000.0,20.42,-0.05000000000000071,-1810.0
134,0,20.33,20.35,20.37,20.39,20.25,20.37,20.42,10000.0,20.42,-0.05000000000000071,-1810.0
134,0,20.33,20.35,20.37,20.39,20.25,20.37,20.42,10000.0,20.42,-0.05000000000000071,-1810.0
134,0,20.33,20.35,20.37,20.39,20.25,20.37,20.42,10000.0,20.42,-0.05000000000000071,-1810.0
134,0,20.33,20.35,20.37,20.39,20.25,20.37,20.42,10000.0,20.42,-0.05000000000000071,-1810.0
134,0,20.33,20.35,20.37,20.39,20.25,20.37,20.42,10000.0,20.42,-0.05000000000000071,-1810.0
134,0,20.33,20.35,20.37,20.39,20.25,20.37,20.42,10000.0,20.42,-0.05000000000000071,-1810.0
134,0,20.33,20.35,20.37,20.39,20.25,20.37,20.42,10000.0,20.42,-0.05000000000000071,-1810.0
134,0,20.33,20.35,20.37,20.39,20.25,20.37,20.42,10000.0,20.42,-0.05000000000000071,-1810.0
134,0,20.33,20.35,20.37,20.39,20.25,20.37,20.42,10000.0,20.42,-0.05000000000000071,-1810.0
134,0,20.33,20.35,20.37,20.39,20.25,20.37,20.42,10000.0,20.42,-0.05000000000000071,-1810.0
134,0,20.33,20.35,20.37,20.39,20.25,20.37,20.42,10000.0,20.42,-0.05000000000000071,-1810.0
134,0,20.33,20.35,20.37,20.39,20.25,20.37,20.42,10000.0,20.42,-0.05000000000000071,-1810.0
134,0,20.33,20.35,20.37,20.39,20.25,20.37,20.42,10000.0,20.42,-0.05000000000000071,-1810.0
134,0,20.33,20.35,20.37,20.39,20.25,20.37,20.42,10000.0,20.42,-0.05000000000000071,-1810.0
134,0,20.33,20.35,20.37,20.39,20.25,20.37,20.42,10000.0,20.42,-0.05000000000000071,-1810.0
134,0,20.39,20.35,20.37,20.39,20.25,20.37,20.42,10000.0,20.42,-0.05000000000000071,-1810.0
134,0,20.39,20.35,20.37,20.39,20.25,20.37,20.42,10000.0,20.42,-0.05000000000000071,-1810.0
134,0,20.39,20.35,20.37,20.39,20.25,20.37,20.42,10000.0,20.42,-0.05000000000000071,-1810.0
134,0,20.39,20.35,20.37,20.39,20.25,20.37,20.42,10000.0,20.42,-0.05000000000000071,-1810.0
134,0,20.39,20.35,20.37,20.39,20.25,20.37,20.42,10000.0,20.42,-0.05000000000000071,-1810.0
134,0,20.39,20.35,20.37,20.39,20.25,20.37,20.42,10000.0,20.42,-0.05000000000000071,-1810.0
134,0,20.39,20.35,20.37,20.39,20.25,20.37,20.42,10000.0,20.42,-0.05000000000000071,-1810.0
134,0,20.39,20.35,20.37,20.39,20.25,20.37,20.42,10000.0,20.42,-0.05000000000000071,-1810.0
134,0,20.39,20.38,20.38,20.39,20.25,20.38,20.42,10000.0,20.42,-0.0400000000000027,-1810.0
134,0,20.39,20.38,20.38,20.39,20.25,20.38,20.42,10000.0,20.42,-0.0400000000000027,-1810.0
134,0,20.39,20.38,20.38,20.39,20.25,20.38,20.42,10000.0,20.42,-0.0400000000000027,-1810.0
134,0,20.39,20.38,20.38,20.39,20.25,20.38,20.42,10000.0,20.42,-0.0400000000000027,-1810.0
135,0,20.44,20.41,20.41,20.42,20.25,20.41,20.42,10000.0,20.42,-0.010000000000001563,-1810.0
135,0,20.44,20.41,20.41,20.42,20.25,20.41,20.42,10000.0,20.42,-0.010000000000001563,-1810.0
135,0,20.44,20.41,20.41,20.42,20.25,20.41,20.42,10000.0,20.42,-0.010000000000001563,-1810.0
135,0,20.44,20.41,20.41,20.42,20.25,20.41,20.42,10000.0,20.42,-0.010000000000001563,-1810.0
135,0,20.44,20.41,20.41,20.42,20.25,20.41,20.42,10000.0,20.42,-0.010000000000001563,-1810.0
135,0,20.44,20.41,20.41,20.42,20.25,20.41,20.42,10000.0,20.42,-0.010000000000001563,-1810.0
135,0,20.44,20.41,20.41,20.42,20.25,20.41,20.42,10000.0,20.42,-0.010000000000001563,-1810.0
135,0,20.44,20.41,20.41,20.42,20.25,20.41,20.42,10000.0,20.42,-0.010000000000001563,-1810.0
135,0,20.44,20.41,20.41,20.42,20.25,20.41,20.42,10000.0,20.42,-0.010000000000001563,-1810.0
135,0,20.44,20.41,20.41,20.42,20.25,20.41,20.42,10000.0,20.42,-0.010000000000001563,-1810.0
135,0,20.44,20.41,20.41,20.42,20.25,20.41,20.42,10000.0,20.42,-0.010000000000001563,-1810.0
135,0,20.44,20.41,20.41,20.42,20.25,20.41,20.42,10000.0,20.42,-0.010000000000001563,-1810.0
135,0,20.44,20.41,20.41,20.42,20.25,20.41,20.42,10000.0,20.42,-0.010000000000001563,-1810.0
135,0,20.44,20.41,20.41,20.42,20.25,20.41,20.42,10000.0,20.42,-0.010000000000001563,-1810.0
135,0,20.44,20.41,20.41,20.42,20.25,20.41,20.42,10000.0,20.42,-0.010000000000001563,-1810.0
135,0,20.44,20.41,20.41,20.42,20.25,20.41,20.42,10000.0,20.42,-0.010000000000001563,-1810.0
135,0,20.44,20.41,20.41,20.42,20.25,20.41,20.42,10000.0,20.42,-0.010000000000001563,-1810.0
135,0,20.44,20.41,20.41,20.42,20.25,20.41,20.42,10000.0,20.42,-0.010000000000001563,-1810.0
135,0,20.44,20.41,20.41,20.42,20.25,20.41,20.42,10000.0,20.42,-0.010000000000001563,-1810.0
135,0,20.44,20.41,20.41,20.42,20.25,20.41,20.42,10000.0,20.42,-0.010000000000001563,-1810.0
135,0,20.44,20.41,20.41,20.42,20.25,20.41,20.42,10000.0,20.42,-0.010000000000001563,-1810.0
135,0,20.44,20.41,20.41,20.42,20.25,20.41,20.42,10000.0,20.42,-0.010000000000001563,-1810.0
135,0,20.44,20.41,20.41,20.42,20.25,20.41,20.42,10000.0,20.42,-0.010000000000001563,-1810.0
135,0,20.44,20.41,20.41,20.42,20.25,20.41,20.42,10000.0,20.42,-0.010000000000001563,-1810.0
135,0,20.42,20.43,20.45,20.47,20.4,20.45,20.5,0.0,0.0,0.0,-1760.0
135,0,20.42,20.43,20.45,20.47,20.4,20.45,20.5,0.0,0.0,0.0,-1760.0
135,0,20.42,20.43,20.45,20.47,20.4,20.45,20.5,0.0,0.0,0.0,-1760.0
135,0,20.42,20.43,20.45,20.47,20.4,20.45,20.5,0.0,0.0,0.0,-1760.0
136,0,20.43,20.4,20.43,20.46,20.38,20.43,20.48,0.0,0.0,0.0,-1760.0
136,0,20.43,20.4,20.41,20.42,20.36,20.41,20.46,0.0,0.0,0.0,-1760.0
137,0,20.39,20.36,20.39,20.42,20.34,20.39,20.44,0.0,0.0,0.0,-1760.0
137,0,20.39,20.41,20.41,20.42,20.36,20.41,20.46,0.0,0.0,0.0,-1760.0
137,0,20.41,20.41,20.41,20.42,20.36,20.41,20.46,0.0,0.0,0.0,-1760.0
138,0,20.36,20.36,20.38,20.39,20.33,20.38,20.43,0.0,0.0,0.0,-1760.0
138,0,20.36,20.38,20.38,20.39,20.33,20.38,20.43,0.0,0.0,0.0,-1760.0
139,0,20.34,20.33,20.35,20.37,20.3,20.35,20.4,0.0,0.0,0.0,-1760.0
139,0,20.34,20.36,20.37,20.37,20.32,20.37,20.42,0.0,0.0,0.0,-1760.0
139,0,20.37,20.36,20.37,20.37,20.32,20.37,20.42,0.0,0.0,0.0,-1760.0
140,0,20.33,20.32,20.34,20.36,20.29,20.34,20.39,0.0,0.0,0.0,-1760.0
140,0,20.36,20.3,20.33,20.36,20.28,20.33,20.38,0.0,0.0,0.0,-1760.0
141,0,20.32,20.29,20.32,20.35,20.27,20.32,20.37,0.0,0.0,0.0,-1760.0
141,0,20.32,20.29,20.32,20.35,20.27,20.32,20.37,0.0,0.0,0.0,-1760.0
141,0,20.32,20.29,20.3,20.31,20.25,20.3,20.35,0.0,0.0,0.0,-1760.0
142,0,20.41,20.38,20.41,20.44,20.36,20.41,20.46,0.0,0.0,0.0,-1760.0
142,0,20.38,20.38,20.38,20.39,20.35,20.38,20.48,-5000.0,20.38,-0.0,-1810.0
143,0,20.39,20.36,20.39,20.42,20.34,20.39,20.44,0.0,0.0,0.0,-1910.0
143,0,20.39,20.4,20.41,20.42,20.36,20.41,20.46,0.0,0.0,0.0,-1910.0
143,0,20.4,20.4,20.41,20.42,20.36,20.41,20.46,0.0,0.0,0.0,-1910.0
144,0,20.45,20.42,20.45,20.48,20.4,20.45,20.5,0.0,0.0,0.0,-1910.0
144,0,20.42,20.44,20.45,20.46,20.4,20.45,20.5,0.0,0.0,0.0,-1910.0
145,0,20.45,20.42,20.45,20.48,20.4,20.45,20.5,0.0,0.0,0.0,-1910.0
145,0,20.45,20.42,20.44,20.46,20.39,20.44,20.49,0.0,0.0,0.0,-1910.0
145,0,20.46,20.46,20.46,20.47,20.41,20.46,20.51,0.0,0.0,0.0,-1910.0
146,0,20.5,20.47,20.48,20.48,20.43,20.48,20.53,0.0,0.0,0.0,-1910.0
146,0,20.5,20.47,20.48,20.48,20.43,20.48,20.53,0.0,0.0,0.0,-1910.0
147,0,20.42,20.43,20.44,20.45,20.39,20.44,20.49,0.0,0.0,0.0,-1910.0
147,0,20.42,20.43,20.44,20.44,20.39,20.44,20.49,0.0,0.0,0.0,-1910.0
147,0,20.42,20.43,20.44,20.44,20.39,20.44,20.49,0.0,0.0,0.0,-1910.0
148,0,20.41,20.39,20.4,20.41,20.35,20.4,20.45,0.0,0.0,0.0,-1910.0
148,0,20.41,20.38,20.39,20.41,20.34,20.39,20.44,0.0,0.0,0.0,-1910.0
149,0,20.43,20.4,20.43,20.46,20.38,20.43,20.48,0.0,0.0,0.0,-1910.0
149,0,20.43,20.4,20.41,20.43,20.36,20.41,20.46,0.0,0.0,0.0,-1910.0
149,0,20.43,20.4,20.41,20.43,20.36,20.41,20.46,0.0,0.0,0.0,-1910.0
150,0,20.38,20.37,20.39,20.41,20.34,20.39,20.44,0.0,0.0,0.0,-1910.0
150,0,20.38,20.37,20.39,20.41,20.34,20.39,20.44,0.0,0.0,0.0,-1910.0
151,0,20.28,20.25,20.28,20.31,20.18,20.28,20.3,5000.0,20.34,-0.05999999999999872,-1885.0
151,0,20.28,20.25,20.28,20.31,20.18,20.28,20.3,5000.0,20.34,-0.05999999999999872,-1885.0
151,0,20.28,20.25,20.28,20.31,20.18,20.28,20.3,5000.0,20.34,-0.05999999999999872,-1885.0
152,0,20.32,20.34,20.34,20.35,20.24,20.34,20.37,5000.0,20.34,0.0,-1885.0
152,0,20.34,20.3,20.32,20.34,20.27,20.32,20.37,0.0,0.0,0.0,-1935.0
153,0,20.37,20.34,20.37,20.4,20.32,20.37,20.42,0.0,0.0,0.0,-1935.0
153,0,20.34,20.34,20.37,20.4,20.32,20.37,20.42,0.0,0.0,0.0,-1935.0
153,0,20.34,20.34,20.34,20.35,20.29,20.34,20.39,0.0,0.0,0.0,-1935.0
154,0,20.4,20.37,20.4,20.43,20.35,20.4,20.45,0.0,0.0,0.0,-1935.0
154,0,20.37,20.38,20.41,20.43,20.36,20.41,20.46,0.0,0.0,0.0,-1935.0
155,0,20.39,20.36,20.39,20.42,20.34,20.39,20.44,0.0,0.0,0.0,-1935.0
155,0,20.36,20.38,20.39,20.4,20.34,20.39,20.44,0.0,0.0,0.0,-1935.0
155,0,20.36,20.38,20.39,20.4,20.34,20.39,20.44,0.0,0.0,0.0,-1935.0
156,0,20.35,20.34,20.36,20.38,20.31,20.36,20.41,0.0,0.0,0.0,-1935.0
156,0,20.35,20.32,20.34,20.37,20.29,20.34,20.39,0.0,0.0,0.0,-1935.0
157,0,20.38,20.35,20.38,20.41,20.33,20.38,20.43,0.0,0.0,0.0,-1935.0
157,0,20.38,20.37,20.39,20.41,20.34,20.39,20.44,0.0,0.0,0.0,-1935.0
157,0,20.37,20.37,20.39,20.41,20.34,20.39,20.44,0.0,0.0,0.0,-1935.0
158,0,20.44,20.41,20.41,20.42,20.36,20.41,20.46,0.0,0.0,0.0,-1935.0
158,0,20.44,20.41,20.41,20.42,20.36,20.41,20.46,0.0,0.0,0.0,-1935.0
159,0,20.45,20.42,20.45,20.48,20.4,20.45,20.5,0.0,0.0,0.0,-1935.0
159,0,20.48,20.42,20.45,20.48,20.4,20.45,20.5,0.0,0.0,0.0,-1935.0
159,0,20.48,20.42,20.45,20.48,20.4,20.45,20.5,0.0,0.0,0.0,-1935.0
160,0,20.42,20.4,20.42,20.45,20.37,20.42,20.47,0.0,0.0,0.0,-1935.0
160,0,20.42,20.42,20.43,20.44,20.38,20.43,20.48,0.0,0.0,0.0,-1935.0
161,0,20.39,20.38,20.4,20.42,20.35,20.4,20.45,0.0,0.0,0.0,-1935.0
161,0,20.39,20.36,20.38,20.4,20.33,20.38,20.43,0.0,0.0,0.0,-1935.0
161,0,20.36,20.36,20.38,20.4,20.33,20.38,20.43,0.0,0.0,0.0,-1935.0
162,0,20.42,20.39,20.42,20.45,20.37,20.42,20.47,0.0,0.0,0.0,-1935.0
162,0,20.42,20.39,20.42,20.45,20.37,20.42,20.47,0.0,0.0,0.0,-1935.0
163,0,20.48,20.45,20.48,20.51,20.43,20.48,20.53,0.0,0.0,0.0,-1935.0
163,0,20.48,20.48,20.5,20.51,20.45,20.5,20.55,0.0,0.0,0.0,-1935.0
163,0,20.48,20.48,20.5,20.51,20.45,20.5,20.55,0.0,0.0,0.0,-1935.0
164,0,20.48,20.48,20.5,20.51,20.45,20.5,20.55,0.0,0.0,0.0,-1935.0
164,0,20.48,20.48,20.5,20.51,20.45,20.5,20.55,0.0,0.0,0.0,-1935.0
165,0,20.46,20.45,20.47,20.49,20.42,20.47,20.52,0.0,0.0,0.0,-1935.0
165,0,20.46,20.43,20.44,20.44,20.39,20.44,20.49,0.0,0.0,0.0,-1935.0
165,0,20.46,20.43,20.44,20.44,20.39,20.44,20.49,0.0,0.0,0.0,-1935.0
166,0,20.42,20.42,20.44,20.46,20.39,20.44,20.49,0.0,0.0,0.0,-1935.0
166,0,20.42,20.42,20.44,20.46,20.39,20.44,20.49,0.0,0.0,0.0,-1935.0
167,0,20.4,20.39,20.41,20.43,20.36,20.41,20.46,0.0,0.0,0.0,-1935.0
167,0,20.4,20.37,20.4,20.43,20.35,20.4,20.45,0.0,0.0,0.0,-1935.0
167,0,20.4,20.42,20.43,20.43,20.38,20.43,20.48,0.0,0.0,0.0,-1935.0
168,0,20.37,20.38,20.39,20.4,20.34,20.39,20.44,0.0,0.0,0.0,-1935.0
168,0,20.37,20.35,20.38,20.4,20.33,20.38,20.43,0.0,0.0,0.0,-1935.0
169,0,20.36,20.33,20.36,20.39,20.31,20.36,20.41,0.0,0.0,0.0,-1935.0
169,0,20.36,20.33,20.36,20.39,20.31,20.36,20.41,0.0,0.0,0.0,-1935.0
169,0,20.36,20.35,20.37,20.38,20.32,20.37,20.42,0.0,0.0,0.0,-1935.0
170,0,20.36,20.33,20.35,20.37,20.3,20.35,20.4,0.0,0.0,0.0,-1935.0
